,sales_price,estimate_range,auction_location,surface,auction_year,auction_month,auction_weekday
519,16010,12810.0,0,1280.0,2019,10,Monday
520,70460,8970.0,0,2480.04,2019,10,Monday
521,144110,16660.0,0,10000.0,2019,10,Monday
522,744900,256200.0,0,3000.0,2019,10,Monday
523,288230,128100.0,0,5616.0,2019,10,Monday
524,668040,128100.0,0,576.0,2019,10,Monday
525,304240,25620.0,0,252.0,2019,10,Monday
526,80060,25620.0,0,768.0,2019,10,Monday
527,27220,12810.0,0,14882.4,2019,10,Monday
528,88070,25620.0,0,2507.0,2019,10,Monday
529,112090,25620.0,0,8281.0,2019,10,Monday
530,352280,128100.0,0,16307.2,2019,10,Monday
531,192150,128100.0,0,20945.25,2019,10,Monday
532,19220,12810.0,0,6716.0,2019,10,Monday
533,12810,5120.0,0,1312.0,2019,10,Monday
534,43230,12810.0,0,926.16,2019,10,Monday
535,104080,25620.0,0,25032.0,2019,10,Monday
536,88070,25620.0,0,4228.0,2019,10,Monday
537,480380,128100.0,0,75938.4,2019,10,Monday
538,240190,128100.0,0,18659.94,2019,10,Monday
539,352280,102480.0,0,720.72,2019,10,Monday
540,176140,5130.0,0,11968.02,2019,10,Monday
541,698790,128100.0,0,24624.0,2019,10,Monday
542,192150,25620.0,0,25467.0,2019,10,Monday
543,24020,12810.0,0,47435.0,2019,10,Monday
544,320250,128100.0,0,40000.0,2019,10,Monday
545,32030,25620.0,0,19500.0,2019,10,Monday
546,14410,6410.0,0,8084.16,2019,10,Monday
547,14410,6410.0,0,6843.75,2019,10,Monday
548,288230,51240.0,0,358.66,2019,10,Monday
549,176140,128100.0,0,2411.5,2019,10,Monday
550,1559620,256200.0,0,4440.8,2019,10,Monday
551,128100,51240.0,0,11163.0,2019,10,Monday
552,192150,38430.0,0,912.04,2019,10,Monday
553,144110,38430.0,0,912.04,2019,10,Monday
554,591180,128100.0,0,22650.25,2019,10,Monday
555,400310,128100.0,0,37717.68,2019,10,Monday
556,480380,128100.0,0,10201.0,2019,10,Monday
557,384300,128100.0,0,10201.0,2019,10,Monday
558,44840,6400.0,0,19800.0,2019,10,Monday
559,24020,2570.0,0,22500.0,2019,10,Monday
560,9610,2560.0,0,15045.0,2019,10,Monday
561,64050,12810.0,0,650.4,2018,11,Saturday
562,48040,10250.0,0,4271.2,2018,11,Saturday
563,144110,38430.0,0,4316.8,2018,11,Saturday
564,99280,10240.0,0,4756.0,2018,11,Saturday
565,753230,256200.0,0,3025.0,2018,11,Saturday
566,80060,12810.0,0,9394.35,2018,11,Saturday
567,144110,12810.0,0,3782.25,2018,11,Saturday
568,264210,64050.0,0,19228.01,2018,11,Saturday
569,352280,64050.0,0,20000.0,2018,11,Saturday
570,5120,2567.0,0,3504.25,2018,11,Saturday
571,216170,64050.0,0,691.36,2018,11,Saturday
572,112090,128100.0,0,14825.08,2018,11,Saturday
573,1137530,512400.0,0,19840.0,2018,11,Saturday
574,17610,12810.0,0,946.56,2018,11,Saturday
575,20820,12810.0,0,548.25,2018,11,Saturday
576,88070,25620.0,0,41087.0,2018,11,Saturday
577,192150,89670.0,0,26437.5,2018,11,Saturday
578,96080,25620.0,0,41642.0,2018,11,Saturday
579,256200,128100.0,0,24997.98,2018,11,Saturday
580,1552570,640500.0,0,14332.5,2018,11,Saturday
581,507280,217770.0,0,10055.5,2018,11,Saturday
582,48040,25620.0,0,606.06,2018,11,Saturday
583,51240,25620.0,0,817.4,2018,11,Saturday
584,906950,256200.0,0,50291.1,2018,11,Saturday
585,599510,256200.0,0,3510.0,2018,11,Saturday
586,20820,7690.0,0,3050.0,2018,11,Saturday
587,814720,256200.0,0,24750.0,2018,11,Saturday
588,1014550,512400.0,0,2067.0,2018,11,Saturday
589,224180,76860.0,0,6716.0,2018,11,Saturday
590,131300,25620.0,0,40800.0,2018,11,Saturday
591,25620,2560.0,0,27816.0,2018,11,Saturday
592,10410,2570.0,0,12000.0,2018,11,Saturday
593,208160,128100.0,0,252.0,2018,10,Monday
594,192150,25620.0,0,252.0,2018,10,Monday
595,240190,102480.0,0,358.66,2018,10,Monday
596,22420,5120.0,0,652.8,2018,10,Monday
597,35230,12810.0,0,10463.09,2018,10,Monday
598,104080,25620.0,0,9371.01,2018,10,Monday
599,83270,5120.0,0,1303.8,2018,10,Monday
600,160130,128100.0,0,6643.0,2018,10,Monday
601,80060,6400.0,0,1729.6,2018,10,Monday
602,176140,38430.0,0,4426.12,2018,10,Monday
603,352280,64050.0,0,28327.95,2018,10,Monday
604,76860,12810.0,0,4426.12,2018,10,Monday
605,160130,12810.0,0,5569.2,2018,10,Monday
606,88070,6400.0,0,2612.8,2018,10,Monday
607,104080,25620.0,0,8736.0,2018,10,Monday
608,661000,128100.0,0,100412.1,2018,10,Monday
609,208160,76860.0,0,6716.0,2018,10,Monday
610,160130,25620.0,0,2700.0,2018,10,Monday
611,96080,25620.0,0,25350.0,2018,10,Monday
612,72060,12810.0,0,12610.0,2018,10,Monday
613,7690,1281.0,0,2806.0,2018,10,Monday
614,25620,12810.0,0,26569.0,2018,10,Monday
615,104080,12810.0,0,29204.0,2018,10,Monday
616,56040,25620.0,0,41168.72,2018,10,Monday
617,60850,14100.0,0,17745.0,2018,10,Monday
618,2081,2570.0,0,3312.8,2018,10,Monday
619,44840,12810.0,0,1681.0,2018,10,Monday
620,48040,12810.0,0,1724.45,2018,10,Monday
621,99280,25620.0,0,5265.0,2018,10,Monday
622,41630,12810.0,0,6561.25,2018,10,Monday
623,5600,5120.0,0,4380.0,2018,10,Monday
624,38430,12810.0,0,17363.0,2018,10,Monday
625,24020,6410.0,0,10800.0,2018,10,Monday
626,17610,3840.0,0,20856.0,2018,10,Monday
627,40030,12810.0,0,3500.0,2018,10,Monday
628,76860,24340.0,0,24700.0,2018,10,Monday
629,38430,2567.0,0,1729.0,2018,10,Monday
630,352280,128100.0,0,18000.0,2018,10,Monday
631,9610,2560.0,0,1065.0,2018,10,Monday
632,17610,2560.0,0,1065.0,2018,10,Monday
633,240190,140910.0,0,14420.25,2018,10,Monday
634,1281,1281.0,0,10000.0,2018,10,Monday
635,28820,6400.0,0,24871.0,2018,10,Monday
636,27220,2560.0,0,12100.0,2018,10,Monday
637,9610,2560.0,0,31589.19,2018,10,Monday
638,60850,8960.0,0,8398.0,2018,10,Monday
639,176140,128100.0,0,4225.0,2018,10,Monday
640,160130,51240.0,0,573.21,2018,10,Monday
641,630250,256200.0,0,3471.5,2018,10,Monday
642,430420,128100.0,0,11025.0,2018,10,Monday
643,272210,128100.0,0,252.0,2018,10,Monday
644,176140,64050.0,0,358.66,2018,10,Monday
645,691740,128100.0,0,2438.0,2018,10,Monday
646,304240,25620.0,0,358.66,2018,10,Monday
647,304240,128100.0,0,2438.0,2018,10,Monday
648,176140,51240.0,0,2266.0,2018,10,Monday
649,13610,6410.0,0,25414.0,2018,10,Monday
650,5600,2567.0,0,1054.5,2018,10,Monday
651,8810,2567.0,0,704.0,2018,10,Monday
652,9610,2567.0,0,1632.0,2018,10,Monday
653,3843,1281.0,0,828.0,2018,10,Monday
654,256200,12810.0,0,32224.0,2018,10,Monday
655,208160,12810.0,0,11824.75,2018,10,Monday
656,76860,12810.0,0,16672.5,2018,10,Monday
657,2882,1281.0,0,38415.0,2018,10,Monday
658,38430,14100.0,0,16815.0,2018,10,Monday
659,51240,20500.0,0,22400.0,2018,10,Monday
660,104080,25620.0,0,23256.25,2018,10,Monday
661,11210,2560.0,0,27816.0,2018,10,Monday
662,27220,2560.0,0,32482.5,2018,10,Monday
663,25620,2570.0,0,45000.0,2018,10,Monday
664,19220,2570.0,0,39162.0,2018,10,Monday
665,12810,1281.0,0,41209.0,2018,10,Monday
666,24020,5120.0,0,5200.0,2018,10,Monday
667,35230,5120.0,0,39162.0,2018,10,Monday
668,19220,2567.0,0,27999.0,2018,10,Monday
669,27220,3840.0,0,45000.0,2018,10,Monday
670,120090,16660.0,0,23800.0,2018,10,Monday
671,10410,2560.0,0,16500.0,2018,10,Monday
672,8010,2560.0,0,8800.0,2018,10,Monday
673,12810,8970.0,0,15000.0,2018,10,Monday
674,30420,17940.0,0,28224.0,2018,10,Monday
675,19220,3840.0,0,21170.25,2018,10,Monday
676,7210,2567.0,0,11607.0,2018,10,Monday
677,2722,640.0,0,28517.5,2018,10,Monday
678,1761,768.0,0,4636.0,2018,10,Monday
679,3843,897.0,0,4840.0,2018,10,Monday
680,2722,897.0,0,11011.0,2018,10,Monday
681,2722,897.0,0,11163.0,2018,10,Monday
682,2401,769.0,0,6954.0,2018,10,Monday
683,2401,1153.0,0,6435.0,2018,10,Monday
684,13610,2560.0,0,2272.5,2018,10,Monday
685,48040,8970.0,0,2501.25,2018,10,Monday
686,64050,25620.0,0,5581.5,2018,10,Monday
687,27220,8970.0,0,3075.0,2018,10,Monday
688,22420,2560.0,0,1624.25,2018,10,Monday
689,272210,25620.0,0,25350.0,2018,10,Monday
690,35230,7690.0,0,2280.0,2018,10,Monday
691,64050,12810.0,0,5778.5,2018,10,Monday
692,136110,25620.0,0,6716.0,2018,10,Monday
693,38430,6410.0,0,468.0,2018,10,Monday
694,9610,3840.0,0,5742.0,2018,10,Monday
695,96080,25620.0,0,19900.0,2018,10,Monday
696,12810,2570.0,0,2478.0,2018,10,Monday
697,112090,5120.0,0,3024.0,2018,10,Monday
698,176140,12810.0,0,2737.0,2018,10,Monday
699,144110,25620.0,0,7300.0,2018,10,Monday
700,16010,640.0,0,210.0,2018,10,Monday
701,11210,640.0,0,493.0,2018,10,Monday
702,3202,1281.0,0,348.5,2018,10,Monday
703,32030,2560.0,0,1732.5,2018,10,Monday
704,24020,2570.0,0,958.5,2018,10,Monday
705,41630,7680.0,0,5670.0,2018,10,Monday
706,30420,7690.0,0,3602.5,2018,10,Monday
707,25620,2560.0,0,1395.0,2018,10,Monday
708,224180,25620.0,0,12496.75,2018,10,Monday
709,35230,7690.0,0,3996.0,2018,10,Monday
710,13610,8970.0,0,1242.0,2018,10,Monday
711,44840,6410.0,0,3250.0,2018,10,Monday
712,32030,8970.0,0,1701.0,2018,10,Monday
713,14410,2570.0,0,5127.75,2018,10,Monday
714,4803,2567.0,0,9215.75,2018,10,Monday
715,6080,1281.0,0,2475.0,2018,10,Monday
716,15210,2570.0,0,5200.0,2018,10,Monday
717,41630,14100.0,0,4380.0,2018,10,Monday
718,3202,2567.0,0,9600.0,2018,10,Monday
719,4803,2567.0,0,1200.0,2018,10,Monday
720,17610,2560.0,0,2171.75,2018,10,Monday
721,7690,1281.0,0,2990.0,2018,10,Monday
722,14410,7690.0,0,4386.25,2018,10,Monday
723,40030,12810.0,0,2385.0,2018,10,Monday
724,76860,25620.0,0,4329.0,2018,10,Monday
725,3522,2570.0,0,9732.5,2018,10,Monday
726,5600,2570.0,0,4750.0,2018,10,Monday
727,1921,2570.0,0,16022.5,2018,10,Monday
728,176140,21780.0,0,3366.0,2018,10,Monday
729,8810,1281.0,0,1415.25,2018,10,Monday
730,104080,25620.0,0,1994.75,2018,10,Monday
731,25620,11530.0,0,1940.0,2018,10,Monday
732,20820,7690.0,0,3825.0,2018,10,Monday
733,80060,12810.0,0,2091.0,2018,10,Monday
734,3202,1281.0,0,5627.25,2018,10,Monday
735,3202,1281.0,0,3787.75,2018,10,Monday
736,35230,2560.0,0,2257.0,2018,10,Monday
737,112090,10250.0,0,1518.0,2018,10,Monday
738,60850,12810.0,0,2730.0,2018,10,Monday
739,51240,14100.0,0,1353.0,2018,10,Monday
740,136110,29460.0,0,6162.25,2018,10,Monday
741,11210,3840.0,0,14400.0,2018,10,Monday
742,72060,12810.0,0,3721.0,2018,10,Monday
743,12810,7690.0,0,1402.5,2018,10,Monday
744,41630,14100.0,0,5422.75,2018,10,Monday
745,4803,2567.0,0,936.0,2018,10,Monday
746,67250,25620.0,0,10800.0,2018,10,Monday
747,27220,10250.0,0,1980.0,2018,10,Monday
748,67250,12810.0,0,4200.0,2018,10,Monday
749,41630,12810.0,0,7638.0,2018,10,Monday
750,19220,7690.0,0,2352.0,2018,10,Monday
751,7210,2570.0,0,762.5,2018,10,Monday
752,288230,29460.0,0,3000.0,2018,10,Monday
753,27220,14100.0,0,5628.0,2018,10,Monday
754,28820,12810.0,0,1891.25,2018,10,Monday
755,38430,7690.0,0,9000.0,2018,10,Monday
756,48040,25620.0,0,7320.0,2018,10,Monday
757,35230,16660.0,0,3567.0,2018,10,Monday
758,35230,16660.0,0,7320.0,2018,10,Monday
759,11210,2560.0,0,9000.0,2018,10,Monday
760,35230,16660.0,0,4661.0,2018,10,Monday
761,3202,1281.0,0,12000.0,2018,10,Monday
762,20820,2570.0,0,3000.0,2018,10,Monday
763,11210,8970.0,0,10000.0,2018,10,Monday
764,7210,2560.0,0,5005.0,2018,10,Monday
765,6410,2570.0,0,1716.0,2018,10,Monday
766,4163,2567.0,0,3000.0,2018,10,Monday
767,96080,38430.0,0,7320.0,2018,10,Monday
768,128100,25620.0,0,21025.0,2018,10,Monday
769,35230,12810.0,0,8415.0,2018,10,Monday
770,83270,25620.0,0,22500.0,2018,10,Monday
771,6410,2570.0,0,5411.5,2018,10,Monday
772,64050,16660.0,0,6602.5,2018,10,Monday
773,88070,29470.0,0,6716.0,2018,10,Monday
774,112090,25620.0,0,12513.0,2018,10,Monday
775,176140,12810.0,0,8580.0,2018,10,Monday
776,96080,25620.0,0,4320.0,2018,10,Monday
777,12010,2570.0,0,8000.0,2018,10,Monday
778,112090,38430.0,0,12001.5,2018,10,Monday
779,176140,128100.0,0,12480.0,2018,10,Monday
780,240190,25620.0,0,10636.25,2018,10,Monday
781,51240,12810.0,0,4529.29,2018,10,Monday
782,88070,25620.0,0,27324.0,2018,10,Monday
783,32030,25620.0,0,6000.0,2018,10,Monday
784,240190,102480.0,0,12610.0,2018,10,Monday
785,3202,5120.0,0,14535.0,2018,10,Monday
786,24020,5120.0,0,3000.0,2018,10,Monday
787,12810,3850.0,0,3000.0,2018,10,Monday
788,38430,10250.0,0,5829.0,2018,10,Monday
789,13610,2567.0,0,4707.3,2018,10,Monday
790,3522,513.0,0,1298.0,2018,10,Monday
791,2722,1025.0,0,3640.0,2018,10,Monday
792,152120,25620.0,0,12480.0,2018,10,Monday
793,48040,12810.0,0,7564.0,2018,10,Monday
794,4163,1281.0,0,950.0,2018,10,Monday
795,9610,2567.0,0,4935.0,2018,10,Monday
796,28820,12810.0,0,2090.0,2018,10,Monday
797,96080,76860.0,0,3250.0,2018,10,Monday
798,415040,153720.0,0,8100.0,2018,10,Monday
799,384300,153720.0,0,5278.0,2018,10,Monday
800,937690,512400.0,0,5980.0,2018,10,Monday
801,128100,12810.0,0,998.02,2018,10,Monday
802,104080,51240.0,0,1980.0,2018,10,Monday
803,160130,128100.0,0,931.5,2018,10,Monday
804,445790,102480.0,0,8090.25,2018,10,Monday
805,352280,102480.0,0,3000.0,2018,10,Monday
806,507280,128100.0,0,16500.0,2018,10,Monday
807,192150,12810.0,0,848.0,2018,10,Monday
808,160130,12810.0,0,742.26,2018,10,Monday
809,176140,12810.0,0,1008.0,2018,10,Monday
810,176140,12810.0,0,1026.0,2018,10,Monday
811,12810,5120.0,0,4896.0,2018,10,Monday
812,19220,8970.0,0,7656.0,2018,10,Monday
813,72060,16660.0,0,7000.0,2018,10,Monday
814,96080,76860.0,0,16900.0,2018,10,Monday
815,415040,128100.0,0,5980.0,2018,10,Monday
816,384300,128100.0,0,6716.0,2018,10,Monday
817,112090,25620.0,0,3366.0,2018,10,Monday
818,240190,128100.0,0,32400.0,2018,10,Monday
819,48040,12810.0,0,16175.5,2018,10,Monday
820,44840,25620.0,0,16175.5,2018,10,Monday
821,16010,11530.0,0,2745.0,2018,10,Monday
822,960,384.0,0,984.0,2018,10,Monday
823,1601,1281.0,0,3080.5,2018,10,Monday
824,1921,1281.0,0,19304.0,2018,10,Monday
825,6226940,1281000.0,0,12545.0,2018,9,Sunday
826,11578060,5124000.0,0,32400.0,2018,9,Sunday
827,722480,128100.0,0,5960.5,2018,9,Sunday
828,9697940,2562000.0,0,45135.1,2018,9,Sunday
829,2782330,1024800.0,0,6624.0,2018,9,Sunday
830,384300,115290.0,0,1824.0,2018,9,Sunday
831,336260,76860.0,0,9858.75,2018,9,Sunday
832,1245130,256200.0,0,16888.75,2018,9,Sunday
833,476530,256200.0,0,3801.0,2018,9,Sunday
834,3704650,1281000.0,0,9396.0,2018,9,Sunday
835,584140,256200.0,0,963.69,2018,9,Sunday
836,661000,102480.0,0,14000.0,2018,9,Sunday
837,415040,243390.0,0,22230.0,2018,9,Sunday
838,1783150,896700.0,0,4860.0,2018,9,Sunday
839,2936050,1024800.0,0,2815.2,2018,9,Sunday
840,7817810,2562000.0,0,10324.0,2018,9,Sunday
841,8830190,1281000.0,0,5167.5,2018,9,Sunday
842,614880,128100.0,0,3621.0,2018,9,Sunday
843,722480,128100.0,0,3685.0,2018,9,Sunday
844,192150,38430.0,0,1980.0,2018,9,Sunday
845,661000,256200.0,0,1736.6,2018,9,Sunday
846,1091410,256200.0,0,20679.75,2018,9,Sunday
847,1275880,51240.0,0,2565.0,2018,9,Sunday
848,384300,128100.0,0,7293.0,2018,9,Sunday
849,415040,128100.0,0,5934.84,2018,9,Sunday
850,783970,64050.0,0,19602.0,2018,9,Sunday
851,112090,89670.0,0,7320.0,2018,9,Sunday
852,240190,128100.0,0,12036.0,2018,9,Sunday
853,288230,128100.0,0,26410.0,2018,9,Sunday
854,352280,115290.0,0,14260.0,2018,9,Sunday
855,352280,76860.0,0,12555.0,2018,9,Sunday
856,2474890,256200.0,0,16129.0,2018,9,Sunday
857,1275880,128100.0,0,39600.0,2018,9,Sunday
858,1014550,384300.0,0,38831.52,2018,9,Sunday
859,384300,140910.0,0,54000.0,2018,9,Sunday
860,320250,128100.0,0,22950.0,2018,9,Sunday
861,4319530,1281000.0,0,21108.6,2018,9,Sunday
862,553390,192150.0,0,21108.6,2018,9,Sunday
863,737860,217770.0,0,4161.0,2018,9,Sunday
864,645620,243390.0,0,12302.44,2018,9,Sunday
865,845460,256200.0,0,16920.0,2018,9,Sunday
866,2474890,640500.0,0,31612.84,2018,9,Sunday
867,3397210,640500.0,0,5200.0,2018,9,Sunday
868,2782330,256200.0,0,38025.0,2018,9,Sunday
869,1475710,640500.0,0,12350.0,2018,9,Sunday
870,707110,256200.0,0,43020.0,2018,9,Sunday
871,1629430,384300.0,0,13000.0,2018,9,Sunday
872,1321990,512400.0,0,10324.0,2018,9,Sunday
873,3550930,1281000.0,0,11424.0,2018,9,Sunday
874,7239320,2562000.0,0,21060.0,2018,9,Sunday
875,661000,256200.0,0,12610.0,2018,9,Sunday
876,3089770,512400.0,0,75834.6,2018,9,Sunday
877,461160,51240.0,0,60000.0,2018,9,Sunday
878,240190,128100.0,0,40000.0,2018,9,Sunday
879,256200,128100.0,0,12916.8,2018,9,Sunday
880,1275880,256200.0,0,20124.0,2018,9,Sunday
881,783970,384300.0,0,21170.25,2018,9,Sunday
882,105680,51240.0,0,21450.0,2018,9,Sunday
883,9610,3840.0,0,7000.0,2018,6,Friday
884,415040,25620.0,0,1238.3,2018,6,Friday
885,160130,25620.0,0,2305.6,2018,6,Friday
886,415040,128100.0,0,990.0,2018,6,Friday
887,41630,2560.0,0,653.4,2018,6,Friday
888,384300,25620.0,0,252.0,2018,6,Friday
889,136110,51240.0,0,1312.0,2018,6,Friday
890,160130,51240.0,0,1303.8,2018,6,Friday
891,224180,51240.0,0,10404.0,2018,6,Friday
892,80060,25620.0,0,5209.28,2018,6,Friday
893,224180,128100.0,0,16980.0,2018,6,Friday
894,41630,12810.0,0,5575.4,2018,6,Friday
895,13610,1281.0,0,6798.75,2018,6,Friday
896,5440,513.0,0,262.5,2018,6,Friday
897,30420,7680.0,0,9018.0,2018,4,Sunday
898,272210,38430.0,0,8070.15,2018,4,Sunday
899,445790,51240.0,0,3401.19,2018,4,Sunday
900,568760,102480.0,0,1729.0,2018,4,Sunday
901,272210,25620.0,0,1742.65,2018,4,Sunday
902,272210,51240.0,0,2431.24,2018,4,Sunday
903,384300,51240.0,0,1303.8,2018,4,Sunday
904,24020,14090.0,0,2432.1,2018,4,Sunday
905,224180,25620.0,0,22400.0,2018,4,Sunday
906,128100,51240.0,0,16644.0,2018,4,Sunday
907,56040,12810.0,0,782.46,2018,4,Sunday
908,76860,6410.0,0,1482.25,2018,4,Sunday
909,88070,12810.0,0,610.5,2018,4,Sunday
910,1200,2558.0,0,11163.0,2018,4,Sunday
911,96080,25620.0,0,23400.0,2018,4,Sunday
912,208160,12810.0,0,6516.0,2018,4,Sunday
913,88070,12810.0,0,1719.9,2018,4,Sunday
914,384300,128100.0,0,16352.0,2018,4,Sunday
915,17610,6410.0,0,18036.0,2018,4,Sunday
916,120090,25620.0,0,3844.0,2018,4,Sunday
917,64050,25620.0,0,16514.25,2018,4,Sunday
918,30420,3840.0,0,5789.52,2018,4,Sunday
919,20820,12810.0,0,8560.0,2018,4,Sunday
920,64050,12810.0,0,2500.0,2018,4,Sunday
921,128100,25620.0,0,5915.0,2018,4,Sunday
922,41630,12810.0,0,2380.5,2018,4,Sunday
923,96080,12810.0,0,8281.0,2018,4,Sunday
924,256200,51240.0,0,2406.2,2018,4,Sunday
925,40030,12810.0,0,3922.5,2018,4,Sunday
926,352280,12810.0,0,1200.0,2018,4,Sunday
927,272210,12810.0,0,21056.7,2018,4,Sunday
928,80060,2558.0,0,34000.0,2018,4,Sunday
929,80060,2558.0,0,22400.0,2018,4,Sunday
930,32030,3840.0,0,2000.0,2018,4,Sunday
931,304240,128100.0,0,17070.0,2018,4,Sunday
932,320250,128100.0,0,94459.75,2018,4,Sunday
933,112090,51240.0,0,1208.0,2018,4,Sunday
934,128100,25620.0,0,18060.0,2018,4,Sunday
935,120090,12810.0,0,18000.0,2018,4,Sunday
936,104080,25620.0,0,12070.0,2018,4,Sunday
937,25620,12810.0,0,30000.0,2018,4,Sunday
938,445790,128100.0,0,62500.0,2018,4,Sunday
939,224180,128100.0,0,8100.0,2018,4,Sunday
940,96080,51240.0,0,80000.0,2018,4,Sunday
941,48040,25620.0,0,25500.0,2018,4,Sunday
942,272210,19210.0,0,66856.0,2018,4,Sunday
943,800,1281.0,0,21600.0,2018,4,Sunday
944,48040,23060.0,0,10613.15,2018,4,Sunday
945,6410,3200.0,0,17010.0,2018,4,Sunday
946,1761,1281.0,0,10000.0,2018,4,Sunday
947,1120,1281.0,0,8519.1,2018,4,Sunday
948,70460,12810.0,0,12000.0,2018,4,Sunday
949,128100,64050.0,0,32749.4,2018,4,Sunday
950,336260,128100.0,0,30130.1,2018,4,Sunday
951,2241,2558.0,0,45034.0,2018,4,Sunday
952,384300,89670.0,0,613.25,2018,4,Sunday
953,968440,128100.0,0,2438.0,2018,4,Sunday
954,599510,256200.0,0,6650.3,2018,4,Sunday
955,384300,128100.0,0,2411.5,2018,4,Sunday
956,224180,21780.0,0,352.0,2018,4,Sunday
957,208160,25620.0,0,3412.5,2018,4,Sunday
958,128100,64050.0,0,20800.0,2018,4,Sunday
959,108890,44830.0,0,6716.0,2018,4,Sunday
960,44840,25620.0,0,729.0,2018,4,Sunday
961,7210,2570.0,0,3500.0,2018,4,Sunday
962,13610,5120.0,0,3000.0,2018,4,Sunday
963,4803,3847.0,0,4346.44,2018,4,Sunday
964,4003,513.0,0,3799.0,2018,4,Sunday
965,24020,10240.0,0,12740.0,2018,4,Sunday
966,6730,2567.0,0,3117.66,2018,4,Sunday
967,16010,6400.0,0,9833.6,2018,4,Sunday
968,16010,12810.0,0,10601.5,2018,4,Sunday
969,3202,3848.0,0,3080.5,2018,4,Sunday
970,13610,2567.0,0,5340.0,2018,4,Sunday
971,5120,2558.0,0,1615.25,2018,4,Sunday
972,16010,2560.0,0,6525.0,2018,4,Sunday
973,176140,25620.0,0,180.0,2018,4,Sunday
974,1245130,512400.0,0,3512.47,2018,4,Sunday
975,553390,128100.0,0,6400.0,2018,4,Sunday
976,288230,102480.0,0,3250.0,2018,4,Sunday
977,476530,128100.0,0,6762.0,2018,4,Sunday
978,783970,256200.0,0,4380.0,2018,4,Sunday
979,120090,38430.0,0,2297.24,2018,4,Sunday
980,224180,76860.0,0,28900.0,2018,4,Sunday
981,80060,25620.0,0,2577.96,2018,4,Sunday
982,288230,128100.0,0,594.0,2018,4,Sunday
983,3202,641.0,0,1464.0,2018,4,Sunday
984,3202,641.0,0,2136.75,2018,4,Sunday
985,3202,5130.0,0,2538.25,2018,4,Sunday
986,9610,2567.0,0,1580.0,2018,4,Sunday
987,6410,2567.0,0,1239.0,2018,4,Sunday
988,9610,2570.0,0,2592.0,2018,4,Sunday
989,12010,2567.0,0,3870.0,2018,4,Sunday
990,32030,8970.0,0,1518.0,2018,4,Sunday
991,32030,12810.0,0,45369.0,2018,4,Sunday
992,7690,2567.0,0,6624.0,2018,4,Sunday
993,12810,2570.0,0,45000.0,2018,4,Sunday
994,24020,7690.0,0,15000.0,2018,4,Sunday
995,51240,17940.0,0,21033.75,2018,4,Sunday
996,60850,25620.0,0,6887.0,2018,4,Sunday
997,48040,7690.0,0,19236.0,2018,4,Sunday
998,9610,2560.0,0,48495.0,2018,4,Sunday
999,9610,2570.0,0,32558.75,2018,4,Sunday
1000,27220,2560.0,0,32879.0,2018,4,Sunday
1001,30420,2560.0,0,35948.0,2018,4,Sunday
1002,14410,7690.0,0,14000.0,2018,4,Sunday
1003,41630,17940.0,0,27810.0,2018,4,Sunday
1004,384300,25620.0,0,18750.0,2018,4,Sunday
1005,3522,2567.0,0,7462.5,2018,4,Sunday
1006,3522,2567.0,0,7085.25,2018,4,Sunday
1007,35230,2560.0,0,58500.0,2018,4,Sunday
1008,56040,12810.0,0,38025.0,2018,4,Sunday
1009,4803,2567.0,0,27664.0,2018,4,Sunday
1010,22420,8970.0,0,60000.0,2018,4,Sunday
1011,14410,6410.0,0,47600.0,2018,4,Sunday
1012,83270,25620.0,0,18225.0,2018,4,Sunday
1013,4803,1281.0,0,11102.0,2018,4,Sunday
1014,10410,8970.0,0,11542.5,2018,4,Sunday
1015,15210,8330.0,0,4666.5,2018,4,Sunday
1016,4803,2570.0,0,24930.0,2018,4,Sunday
1017,51240,16660.0,0,2635.0,2018,4,Sunday
1018,35230,10250.0,0,2020.0,2018,4,Sunday
1019,76860,25620.0,0,2940.0,2018,4,Sunday
1020,28820,2560.0,0,4182.75,2018,4,Sunday
1021,35230,8970.0,0,4248.0,2018,4,Sunday
1022,28820,12810.0,0,2500.0,2018,4,Sunday
1023,30420,6410.0,0,5294.25,2018,4,Sunday
1024,14410,2560.0,0,1157.0,2018,4,Sunday
1025,56040,7680.0,0,4374.0,2018,4,Sunday
1026,72060,12810.0,0,12496.75,2018,4,Sunday
1027,25620,5120.0,0,3780.0,2018,4,Sunday
1028,30420,2560.0,0,4182.75,2018,4,Sunday
1029,13610,7040.0,0,3312.5,2018,4,Sunday
1030,10410,2570.0,0,7533.5,2018,4,Sunday
1031,6410,2570.0,0,2365.0,2018,4,Sunday
1032,3042,1281.0,0,2117.5,2018,4,Sunday
1033,2401,1281.0,0,1512.5,2018,4,Sunday
1034,2401,641.0,0,1131.0,2018,4,Sunday
